1140870164	tamoxifen
1140860954	isosorbide_mononitrate
1140870954	vitamin_d_product
1140867888	paroxetine
1140870570	vitamin_b12_preparation
1140879464	loperamide
1141146428	fexofenadine
1140925800	movicol_oral_powder
1140910766	nicorandil
1140888386	iron_product
1140862086	salamol_100micrograms_inhaler
1141171948	adcal_600mg_chewable_tablet
1140860834	glyceryl_trinitrate
1140883748	selenium_product
1140888688	betahistine
1141146198	xalatan_0.005%_eye_drops
1140868472	vagifem_25mcg_pessary
1141152732	mirtazapine
1140873548	oxytetracycline
1140926732	meloxicam
1140862476	beclazone_50_inhaler
1140874852	thyroxine_sodium
1140863152	diazepam
1195	vitamin_c_product
1140865800	lactulose_product
1140862148	serevent_25mcg_inhaler
1140884412	sumatriptan
1140862144	salmeterol
2038459814	digoxin
1141153026	lercanidipine
1141182628	tiotropium
1141182800	cerazette_75micrograms_tablet
1140851812	gtn_400micrograms_spray
1140861088	nifedipine
1140861090	adalat_5mg_capsule
1140865010	viscotears_liquid_eye_gel
1140870856	calcichew_1.25g_chewable_tablet
1140883568	oxybutynin
1140862168	bricanyl_250mcg_inhaler
1140879774	alfuzosin
1141145812	minerals_-_magnesium
1141171646	pioglitazone
1197	evening_primrose_oil_product
1141200004	pregabalin
1140872072	tegretol_100mg_tablet
1141146188	latanoprost
1140862572	budesonide
1140879430	domperidone
1140869930	azathioprine
1141180036	fybogel_orange_s/f_granules
1140879806	diltiazem
1140863202	temazepam
1140927328	terbinafine
1140865716	senna
1140888172	mometasone
1141168326	kliovance_1mg/0.5mg_tablet
1141162764	tolterodine_l-tartrate
1141156644	elleste_duet_conti_tablet
1141175684	risedronate_sodium
1140861128	tildiem_60mg_m/r_tablet
1140879818	metoprolol
1141192916	rino_clenil_50micrograms_nasal_spray
1141168936	sildenafil
1140866236	spironolactone
1141192740	ezetrol_10mg_tablet
1140909702	sulfasalazine
1140922804	premique_0.625mg/5mg_tablet
1141157126	montelukast_product
1140874896	hydrocortisone
1141181700	estradiol_product
1140875990	hypromellose
1141146606	calcium_carbonate+cholecalciferol_1.25g/200iu_tablet
1140929012	pantoprazole
1141164086	salmeterol+fluticasone_propionate
1140861778	dipyridamole
1140923022	arimidex_1mg_tablet
1140866116	frusemide
1141168584	rabeprazole_sodium
1141180212	escitalopram
1201	st_john's_wort/hypericum_[ctsu]
1140888510	verapamil
1140923670	gtn_-_glyceryl_trinitrate
1141177532	nexium_20mg_tablet
1140868482	tibolone
1140923852	elleste-solo_1mg_tablet
1141200322	solifenacin
1140921814	mirena_52mg_intrauterine_system
1140878226	diprobase_cream
1140864286	flixotide_25micrograms_inhaler
1140872200	epilim_100mg_crushable_tablet
1140911658	imigran_50mg_tablet
1140911730	flax_oil_tablet
1141166006	telmisartan
1140874790	betamethasone
1140922562	femoston_1/10_tablet
1141157486	salbutamol_product
1140862628	piriton_4mg_tablet
1140888570	flecainide
1140916790	evorel_25_patch
1140862574	pulmicort_ls_50micrograms_inhaler
2038459704	carbamazepine
1141162824	detrusitol_1mg_tablet
1140884308	hydroxychloroquine
1140911680	starflower_oil
1140881472	lacri-lube_eye_ointment
1140857636	prempak_0.625_tablet
1140882782	dermovate_cream
1141177600	rosiglitazone
1140879854	sotalol
1140926592	estraderm_mx_25_patch
1140921822	mirena_20mcg/24hrs_intrauterine_system
1140879792	terbutaline
1140883664	pizotifen
1140923336	co-tenidone
1140869180	microgynon_30_tablet
1140865350	fybogel_mebeverine_sachet
1140871266	arthrotec_tablet
1140911736	ginseng_product
1141182632	spiriva_18micrograms_inhalation_capsule
1140869276	micronor_tablet
1140865580	asacol_400mg_e/c_tablet
1140888366	thiamine_preparation
1140865578	mesalazine
1140868170	prochlorperazine
1140861954	fenofibrate
1140879634	trazodone
1141172924	desloratadine
1140861832	tranexamic_acid
1140867876	prozac_20mg_capsule
1140882946	livial_2.5mg_tablet
1140911682	selenium_ace_tablet
1141188146	simvador_10mg_tablet
1141168554	migraleve_tablet
1141181868	omacor_1g_capsule
1140882236	seroxat_20mg_tablet
1141187810	tadalafil
1141176570	fosamax_5mg_tablet
1140883468	clonidine
1140868372	climaval_1mg_tablet
1140872290	lamotrigine
1141167334	colofac-100_tablet
1140921828	dicloflex_25mg_e/c_tablet
1140883548	ipratropium
1140879494	metoclopramide
1141168680	orlistat
1141179992	dovobet_ointment
1140928916	olanzapine
1141193282	olmesartan
1140909874	vitamin_b6_preparation
1141179974	cozaar_25mg_tablet
1141172928	neoclarityn_5mg_tablet
1141151718	evorel_conti_patch
1205	saw_palmetto_product
1141156846	amias_2mg_tablet
1140871168	voltarol_25mg_e/c_tablet
1140871542	mefenamic_acid
1140882800	eumovate_cream
1140875420	baclofen
1140870862	calcichew_forte_2.5g_chewable_tablet
1140861276	lacidipine
1140923018	anastrozole
1141176662	celecoxib
1140873966	trimethoprim
1140862236	atrovent_20micrograms_inhaler
1140874686	glucophage_500mg_tablet
1141145668	diovan_40mg_capsule
1140860840	nitrolingual_400micrograms_spray
1141200384	vesicare_5mg_tablet
1203	aloe_vera_product
1140872198	sodium_valproate
1141152590	glimepiride
1140923402	co-amilofruse
1140867490	lithium_product
1140865396	buscopan_10mg_tablet
1140861924	bezafibrate
1140873394	doxycycline
1140861138	adizem-60_m/r_tablet
1141168684	xenical_120mg_capsule
1141169520	cosopt_2%/0.5%_eye_drops
1141171152	cardicor_1.25mg_tablet
1140865752	ispaghula_husk
1141180314	ibandronic_acid
1140870956	alfacalcidol
1140876404	aqueous_cream_bp
1141153006	aprovel_75mg_tablet
1141150624	zomig_2.5mg_tablet
1141157252	glyceryl_trinitrate_product
2038460076	phenytoin
1140928284	moxonidine
1141190158	cipralex_5mg_tablet
1141168752	peptac_liquid
1141150620	zolmitriptan
1141180140	etoricoxib
1141200564	duloxetine
1140865416	colpermin_0.2ml_m/r_gel_e/c_capsule
1140862776	clarityn_10mg_tablet
1140879404	docusate_sodium
1140927086	arthrotec_50_tablet
1140861120	coracten_sr_10mg_m/r_capsule
1140888502	amiodarone
1140910494	b12_-_hydroxocobalamin_prep
1140874866	carbimazole
1140881702	adalate_10mg_capsule
1141180226	amoxicillin
1141173348	hydroxocobalamin
1141151016	losartan_potassium+hydrochlorothiazide_50mg/12.5mg_tablet
1141172918	celluvisc_1%_single-use_eye_drops
1140909788	sodium_cromoglicate
1141176732	carbomers
1141164276	nebivolol
1140866280	bumetanide
1141175690	actonel_5mg_tablet
1140874370	aciclovir
1140910832	sodium_warfarin
1141176668	celebrex_100mg_capsule
1140923348	co-proxamol
1140869034	ortho-gynest_500micrograms_pessary
1140865426	cimetidine
1140878304	e45_cream
1140867726	lofepramine
1140910640	luteine
1140882394	paracetamol_+_codeine
1141167932	rizatriptan
1140871688	solpadol_caplet
1140917056	kliofem_tablet
1140909578	losec_10mg_capsule
1140869362	femulen_tablet
1141192000	dutasteride
1140879866	timolol
1140909766	multivitamins_capsule
1140926922	antihistamine_60mg_tablet
1140872150	clonazepam
1140875840	timolol_0.25%_eye_drops
1141157132	singulair_10mg_tablet
1140873608	erythromycin
1140869278	noriday_tablet
1140911754	anadin_tablet
1140856342	syndol_tablet
1140926780	adizem-xl_plus_m/r_capsule
1140909368	carvedilol
1141145896	letrozole
1141194386	telfast_30_tablet
1140857620	depo-provera_50mg/1ml_injection
1140871188	etodolac
1141179920	lumigan_0.3mg/ml_eye_drops
1141151284	naratriptan
1140871472	naprosyn_250mg_tablet
1141157294	hydrocortisone_product
1140869036	ovestin_0.1%_vaginal_cream
1141195232	budesonide+formoterol
1140923688	zoton_15mg_capsule
1141180342	beclometasone_dipropionate+salbutamol
1141185326	travatan_40micrograms/ml_eye_drops
1140872112	epanutin_25mg_capsule
1140871732	buprenorphine
1140878036	diclofenac_sodium+misoprostol
1141151288	naramig_2.5mg_tablet
1140888092	elocon_cream
1140928274	ropinirole
1140864950	bisoprolol_fumarate+hydrochlorothiazide_10mg/6.25mg_tablet
1140882910	daktacort_cream
1141192414	crestor_10mg_tablet
1140909482	opticrom_allergy_eye_drops
1140865016	zolpidem
1140865336	spasmonal_60mg_capsule
1140909936	indometacin
1140868364	prednisone
1140868532	testosterone_product
1140879620	clomipramine
1141168574	raloxifene_hydrochloride
1141179914	bimatoprost
1140865588	pentasa_sr_250mg_m/r_tablet
1140868172	stemetil_5mg_tablet
1140882498	penicillin
1140927730	epaderm_ointment
1141146612	calceos_chewable_tablet
1140867818	nortriptyline
1140884700	trimovate_ointment
1140867504	priadel_200mg_m/r_tablet
1140874126	nitrofurantoin
1141152848	quetiapine
1140880086	calcipotriol
1141157264	salmeterol_product
1141193346	olmetec_10mg_tablet
1140871692	morphine
1141187776	nurofen_200mg_tablet
1140863182	nitrazepam
1141184748	levocetirizine
1140877892	voltarol_emulgel
1140879424	alverine
1141191748	respiratory_mometasone
1140909790	chlorphenamine
1141168590	pariet_10mg_e/c_tablet
1140868580	norethisterone
1140871336	indomethacin
1141187814	cialis_10mg_tablet
1140881882	timoptol_0.25%_eye_drops
1141180936	calcium_carbonate+colecalciferol_1.25g/5micrograms_tablet
1140861780	persantin_25mg_tablet
1141199858	cardioplen_xl_5mg_m/r_tablet
1140860904	trandolapril
1140870196	zoladex_3.6mg_implant
1140888762	ismn_-_isosorbide_mononitrate
1140923276	co-amilozide
1141171336	eprosartan
1140865670	salazopyrin_500mg_tablet
1141174032	doublebase_gel
1140911638	kelp+garlic_product
1140862380	becloforte_250micrograms_inhaler
1140923484	topiramate
1141168122	solpadol_capsule
1141157458	hypromellose_product
1140864196	climagest_1mg_tablet
1140867444	risperidone
1141180392	cefalexin
1140911640	lecithin_product
1140866026	creon_e/c_granules_in_capsule
1140864184	dovonex_50micrograms/g_cream
1140865668	sulphasalazine
1140862944	carbocisteine
1140916980	zantac_75_tablet
1141184726	xalacom_0.005%/0.5%_eye_drops
1140860690	cardura_1mg_tablet
1140870306	iron+folic_acid
1140883524	cinnarizine
1140873474	lymecycline
1140875486	colchicine
1140879630	imipramine
1140882776	fucibet_cream
1140888758	penicillin_v
1140865564	imodium_2mg_capsule
1140916288	efexor_37.5mg_tablet
1140877630	calcium+ergocalciferol_tablet
1141167940	maxalt_5mg_tablet
1140865414	peppermint_oil_product
1140882728	otomize_ear_spray
1140888594	fluvastatin
1140917034	airomir_100micrograms_cfc-free_inhaler
1141176288	azopt_10mg/ml_eye_drops
1140862438	uniphyllin_continus_200mg_m/r_tablet
1140871680	tylex_capsule
1141168322	plavix_75mg_tablet
1140925978	mycophenolate
1140883968	carmellose
1140888556	fosinopril
1140911642	tacrolimus
1140858452	hepacon_b12_1mg/1ml_injection
1140860750	captopril
1140910814	sodium_thyroxine
1141171496	trospium
1141181594	estriol_product
1140851088	senokot_7.5mg_tablet
1140882618	diprosalic_ointment
1141145638	nasobec_aqueous_50micrograms_nasal_spray
1140871052	calcium_carbonate+cholecalciferol_1.25g/5micrograms_tablet
1140888390	ferrous_salt_product
1140910548	iron_sulphate
1141164060	pramipexole
1141171100	exemestane
1140875392	plaquenil_200mg_tablet
1140881474	normacol_granules
1140884622	oestrogen_product
1141171932	levetiracetam
1141169844	dexamethasone+hypromellose_0.1%/0.5%_eye_drops
1140871196	lodine_200mg_tablet
1140875336	nabumetone
1140926940	flomax_mr_400micrograms_m/r_capsule
1140860728	quinapril
1140861166	dilzem_sr_60mg_long_acting_m/r_capsule
1141189090	rosiglitazone_1mg_/_metformin_500mg_tablet
1140865786	bisacodyl
1141146508	nasacort_55micrograms_aqueous_nasal_spray
1140864734	combivent_inhaler
1140869324	loestrin_20_tablet
1141153032	zanidip_10mg_tablet
1140883476	procyclidine
1140923738	femseven_50_patch
1140868518	nuvelle_tablet
1140878324	oilatum_cream
1140909872	vitamin_b1_preparation
1141166294	leflunomide
1140873480	minocycline
1140884672	fludrocortisone
1141185316	travoprost
1141195044	hydroxycarbamide
1140868460	progynova_1mg_tablet
1140878186	liquifilm_tears_1.4%_eye_drops
1141189094	avandamet_1mg_/_500mg_tablet
1140881446	proctosedyl_ointment
1141168108	isotard_25xl_m/r_tablet
1140869176	logynon_tablet
1140873476	tetralysal_300_capsule
1141157402	prednisolone_product
1140872492	nicotine_product
1141176284	brinzolamide
1141188658	asacol_mr_400mg_e/c_tablet
1140868080	cyclizine
1141176670	celebrex_200mg_capsule
1141194224	allergy_relief_antihistamine_4mg_tablet
1140888512	amiloride
1140926430	climesse_tablet
1141193272	testogel_50mg_gel_5g_sachet
1140868458	hormonin_tablet
1140874014	metronidazole
1141178052	zapain_caplet
1141180148	arcoxia_60mg_tablet
1140862060	ventolin_2mg_tablet
1140874138	ciprofloxacin
1140872694	flucloxacillin
1140876146	rhinocort_50micrograms_nasal_spray
1141157178	senna_product
1141187818	cialis_20mg_tablet
1140860976	imdur_60mg_durule
1140852756	vitamin_a
1140866800	half-inderal_la_80mg_m/r_capsule
1140861202	istin_5mg_tablet
1140862266	phyllocontin_continus_225mg_m/r_tablet
1140875632	movelat_gel
1140868426	triamcinolone
1140865872	magnesium_citrate
1140869346	cilest_tablet
1140922806	premique_cycle_10mg_tablet
1140860802	coversyl_2mg_tablet
1140864472	xatral_2.5mg_tablet
1140871666	piroxicam
1140911698	slozem_120mg_m/r_capsule
1140863302	lorazepam
1140868588	progesterone_product
1140879658	chlorpromazine
1140910498	flu_-_influenza_vaccine
1140923572	adipine_mr_10_m/r_tablet
1141166200	implanon_68mg_subdermal_implant
1140879628	dothiepin
1140872036	paramax_tablet
1141200108	cymalon_cranberry_1.5g/5ml_liquid
1140864952	lisinopril+hydrochlorothiazide_10mg/12.5mg_tablet
1140879798	terazosin
1140910512	ismo_-_isosorbide_mononitrate
1140865654	codeine_phosphate+kaolin_10mg/3g/10ml_mixture
1140879392	manevac_granules
1140862952	mucodyne_375mg_capsule
1141151946	cipramil_10mg_tablet
1140883656	hydroxyzine
1141190160	vascalpha_5mg_m/r_tablet
1141190960	tramacet_325mg/37.5mg_tablet
1140917428	angitil_sr_90_m/r_capsule
1140884696	clobetasone
1141168946	viagra_50mg_tablet
1140928004	zimovane_ls_3.75mg_tablet
1140928878	zumenon_1mg_tablet
1140870488	forceval_capsule
1140881320	magnesium_carbonate
1141166086	rennie_duo_oral_suspension
1140910698	oil_of_peppermint
1141164872	sinemet-62.5_tablet
1140868772	didronel_200mg_tablet
1141179764	tenofovir
1141167708	beclomist_50micrograms_nasal_spray
1141168948	viagra_100mg_tablet
1140867998	motilium_10mg_tablet
1140888362	pyridoxine_preparation
1141173328	ursodeoxycholic_acid
1140909954	acyclovir
1141157494	ispaghula_husk_product
1141200708	strontium_product
1140927320	dermol_500_lotion
1141172686	coaprovel_150mg/12.5mg_tablet
1140865394	hyoscine_butylbromide
1140869164	mercilon_tablet
1140869370	norgeston_tablet
1141200072	lyrica_25mg_capsule
1140873642	azithromycin
1140882626	betnesol_0.1%_eye/ear/nose_drops
1141157418	budesonide_product
1141171940	keppra_250mg_tablet
1140865382	merbentyl_10mg_tablet
1140861936	questran_4g/sachet_powder
1140871506	ketoprofen
1141168944	viagra_25mg_tablet
1141174508	reductil_10mg_capsule
1140878172	tears_naturale_eye_drops
1141150750	brimonidine_tartrate
1141172436	indivina_1mg/2.5mg_tablet
1140922714	dorzolamide
1141172492	micardis_20mg_tablet
1141168578	evista_60mg_tablet
1141180662	zirtek_allergy_10mg_tablet
1140872338	madopar_62.5_capsule
1140880072	gamolenic_acid
1141172698	monomax_xl_60mg_m/r_tablet
1140912212	menophase_tablet
1140870512	cyanocobalamin_product
1140868064	serc-8_tablet
1140879644	amantadine
1141195224	formoterol
1140862526	sodium_cromoglycate
1140862770	zirtek_10mg_tablet
1140877826	sodium_bicarbonate
1141145630	nitromin_400micrograms_cfc-free_spray
1141172838	depakote_250mg_e/c_tablet
1140873450	tetracycline
1141167206	oestrogel_0.06%_gel
1141153242	balsalazide_disodium
1140865816	anusol_cream
1140874718	glibenclamide
1140882272	oramorph_10mg/5ml_oral_solution
2038460068	phenobarbitone
1140860790	enalapril_maleate+hydrochlorothiazide_20mg/12.5mg_tablet
1140865000	zydol_50mg_capsule
1140878530	canesten_1%_cream
1141164068	mirapexin_0.088mg_tablet
1141192248	vardenafil
1141151018	cozaar-comp_50mg/12.5mg_tablet
1141187230	care_cetirizine_hayfever_relief_10mg_tablet
1140913292	synalar_1:10_cream
1141167848	asasantin_retard_m/r_capsule
1141180150	arcoxia_90mg_tablet
1141188594	humira_40mg_injection_solution_0.8ml_prefilled_syringe
1141200768	protelos_2g_sachets
1140879762	celiprolol
1141172682	irbesartan+hydrochlorothiazide_150mg/12.5mg_tablet
1140866466	securon_40mg_tablet
1140874816	dexamethasone
1140878184	sno-tears_eye_drops
1140883520	chlorpheniramine
1141171038	oxycodone_hydrochloride
1140864070	kapake_tablet
1140884560	nefopam
1140888074	clobetasol
1141168650	solpadeine_capsule
1141178036	eltroxin_25micrograms_tablet
1140868192	buccastem_3mg_tablet
1140880288	clotrimazole
1140866804	inderal_10mg_tablet
1140868816	desmopressin
1140871984	dixarit_25mcg_tablet
1140878512	capasal_shampoo
1140912228	b12_-_cyanocobalamin_prep
1140854076	macrogol_ointment
1140867948	amitriptyline_hydrochloride+perphenazine_10mg/2mg_tablet
1140880956	fentanyl
1140870504	hydroxocobalamin_product
1140879782	indoramin
1141188210	berocca_effervescent_tablet
1140869162	marvelon_tablet
1140872058	migril_tablet
1140883706	nedocromil
1140910706	phenobarbital
1140882112	co-careldopa
1141164616	protium_20mg_e/c_tablet
1141187304	codipar_caplet
1140872590	phenoxymethylpenicillin
1140882722	maxidex_eye_drops
1140884512	liothyronine
1141188836	felendil_xl_5mg_m/r_tablet
1141194800	bendroflumethiazide+potassium_2.5mg/7.7mmol_m/r_tablet
1140864566	cabergoline
1140868456	oestradiol_product
1140911636	kalms_tablet
1140911750	deep_relief_ibuprofen_gel
1141157324	loratadine_product
1140861008	isosorbide_dinitrate
1140878498	polytar_liquid
1140888578	antihypertensive
1140855380	salbuvent_100micrograms_inhaler
1140864966	salbutamol+ipratropium_100micrograms/20micrograms_inhaler
1140888176	mometasone_furoate_0.1%_ointment
1141185986	cetraben_emollient_cream
1140881938	beclomethasone_dipropionate+salbutamol
1141145900	femara_2.5mg_tablet
1141172728	almotriptan
1140873634	clarithromycin
1140878378	dovonex_50micrograms/g_ointment
1141146378	natrilix_sr_1.5mg_m/r_tablet
1140862760	acrivastine
1141180592	perindopril+indapamide
1140853200	bromelains
1140876384	glandosane_plain_spray
1141150754	alphagan_0.2%_eye_drops
1141169516	dorzolamide+timolol
1141192004	avodart_500micrograms_capsule
1140921088	tridestra_tablet
1140864618	zestoretic_10_tablet
1141168648	solpadeine_tablet
1140865762	regulan_3.6g/sachet_powder
1140868120	trifluoperazine
1141157364	metronidazole_product
1140868406	conjugated_oestrogens
1140875630	movelat_cream
1140882374	co-amoxiclav
1140910884	dovonex_scalp_solution
1141191312	calfovit_d3_powder_for_oral_suspension
1141153490	amisulpride
1140862810	phenergan_10mg_tablet
1140865618	nizatidine
1140870932	ascorbic_acid_product
1140917450	oestrogel_1.25g_gel
1141153236	oxis_6micrograms_turbohaler
1141180598	coversyl_plus_4mg/1.25mg_tablet
1140868538	sustanon_100_oily_injection
1141179830	piriteze_10mg_tablet
1140871138	vitamin_k_product
1140880462	metrogel_0.75%_gel
1141162526	benadryl_allergy_relief_8mg_capsule
1141162544	lipantil_micro_67mg_capsule
1140862260	aminophylline
1140888438	glucose_product
1140928384	ritonavir
1141151368	sandrena_0.5mg_gel
1141157412	ibuprofen_product
1141202030	estradot_25micrograms_patch
1140878248	oilatum_emollient_bath_additive
1140917306	bicalutamide
1141195836	dermol_cream
1140909780	colestyramine
1140868520	estracombi_tts_patch
1140879668	selegiline
1140881414	gastrocote_liquid
1140917394	diclomax_sr_75mg_m/r_capsule
1141194852	dicycloverine
1140871180	rhumalgan_25mg_e/c_tablet
1140871986	clonidine_hydrochloride_25micrograms_tablet
1140888432	potassium_product
1141173872	cetraben_cream
1140873780	co-trimoxazole
1140878190	minims_artificial_tears_single-use_eye_drops
1141179846	protopic_0.03%_ointment
1140862026	ciprofibrate
1140869186	ovranette_tablet
1140874646	glipizide
1140876006	polyvinyl_alcohol_1%_eye_drops
1141174424	solaraze_3%_gel
1141179824	yasmin_tablet
1140863098	sudafed_60mg_tablet
1140878286	diprobase_ointment
1140923920	volsaid_retard_75mg_m/r_tablet
1141165512	kapake_capsule
1141171652	actos_15mg_tablet
1140868514	trisequens_tablet
1140875816	pilocarpine
1140882082	promethazine_product
1140882756	timodine_cream
1140909354	motifene_75mg_e/c+m/r_capsule
1141163114	modafinil
1141173342	folinic_acid
1141194810	atenolol+bendroflumethiazide
1140867624	prothiaden_25mg_capsule
1140883500	azelastine
1141157254	isosorbide_mononitrate_product
1140852766	vitamin_a+d_capsule
1140861996	salbulin_100micrograms_inhaler
1140862016	ventodisks_200micrograms/blister_disks+diskhaler
1140865338	alverine_citrate+sterculia_0.5%/62%_granules
1140882852	locoid_0.1%_cream
1141151474	viazem_xl_120mg_m/r_capsule
1141189134	stalevo_50mg_/_12.5mg_/_200mg_tablet
1140877988	teoptic_1%_eye_drops
1141168660	repaglinide
1141177826	micropirin_75mg_e/c_tablet
2038459888	cyclosporin
1140861928	bezalip-mono_400mg_m/r_tablet
1140862722	nytol_25mg_tablet
1140863268	clobazam
1140871374	brufen_200mg_tablet
1140871996	sanomigran_500micrograms_tablet
1140876098	otrivine_0.1%_nasal_drops
1140922718	trusopt_2%_ophthalmic_solution
1140866406	frumil_tablet
1140872302	lamictal_25mg_tablet
1140883478	pyridostigmine
1141157470	fentanyl_product
1140871682	solpadol_effervescent_tablet
1140880264	ketoconazole_2%_shampoo
1140882542	fucidin_cream
1141157332	sumatriptan_product
1140868074	stugeron_15mg_tablet
1140870296	ferrograd_325mg_filmtab
1140876312	emulsifying_ointment_bp
1141152228	elleste-solo_mx_40_patch
1141200640	easyhaler_salbutamol_100mcg_breath-actuated_dry_powder_inh
1140869492	ditropan_2.5mg_tablet
1140879482	antacid_tablet
1140888184	mometasone_furoate_0.1%_lotion
1140928880	geltears_gel
1141166746	capsaicin_0.025%_cream
1141167140	exorex_lotion
1141171104	aromasin_25mg_tablet
1141189380	emtricitabine
1140865686	dulco-lax_5mg_e/c_tablet
1141167744	neoral_10mg_capsule
1141201040	co-diovan_80mg/12.5mg_tablet
1141201244	eplerenone
1140870800	sandocal_400_effervescent_tablet
1141200400	amlostin_5mg_tablet
1140867756	trimipramine
1140872420	sinemet-ls_tablet
1140878328	hydromol_cream
1140917432	rapitil_2%_eye_drops
1141180152	arcoxia_120mg_tablet
1141201038	valsartan+hydrochlorothiazide_80mg/12.5mg_tablet
1140865418	mintec_0.2ml_e/c_capsule
1140878236	calmurid_cream
1140883030	pred_forte_1%_eye_drops
1140926778	diltiazem_hcl+hydrochlorothiazide_150mg/12.5mg_m/r_capsule
1140928212	plendil_2.5mg_m/r_tablet
1141152098	rinatec_0.03%_aqueous_nasal_spray
1141184752	xyzal_5mg_tablet
1140865658	lomotil_tablet
1140867304	sulpiride
1140882142	pseudoephedrine
1140870852	vitamin_a_product
1141153172	asmasal_100micrograms_spacehaler
1141171048	oxycontin_10mg_m/r_tablet
1141173888	xismox_xl_60_m/r_tablet
1141190244	rhinolast_0.1%_nasal_spray
1141193290	lyrinel_xl_5mg_m/r_tablet
1140862584	pulmicort_ls_50micrograms_spacer_inhaler
1140865170	dried_yeast_300mg_tablet
1140869334	femodene_tablet
1140873288	cephalexin
1140878308	aveeno_cream
1140880234	dianette_tablet
1140909816	trihexyphenidyl
1141163146	beclo-aqua_50_nasal_spray
1141173346	cortisone
1140860470	methyldopa
1140875596	algesal_cream
1140876052	syntaris_25micrograms_nasal_spray
1140877872	voltaren_retard_100mg_m/r_tablet
1140879730	buspirone
1141152860	seroquel_25mg_tablet
1141173814	zoledronic_acid
1141177606	avandia_4mg_tablet
1140855562	benadryl_25mg_capsule
1140867884	lustral_50mg_tablet
1140874746	diamicron_80mg_tablet
1140879824	labetalol
1141157056	mizolastine_product
1141145880	cacit_d3_granules
1141167014	nevirapine
1141171344	teveten_300mg_tablet
1141178054	zapain_capsule
1141201718	nebido_1000mg/4ml_solution_for_injection
1140860714	zestril_2.5mg_tablet
1140861884	maxepa_1g_capsule
1140866756	tenormin_25_tablet
1140868508	cyclo-progynova_1mg_tablet
1140875452	methocarbamol
1140927692	topamax_25mg_tablet
1141188426	gavilast-p_75mg_tablet
1140860836	coro-nitro_spray_400micrograms_spray
1140870284	prostap_sr_3.75mg_injection_(pdr_for_recon)+diluent+kit
1140871546	ponstan_250mg_capsule
1140872132	primidone
1140880466	amorolfine
1141165518	efavirenz
1141184722	latanoprost+timolol
1141195280	novolizer_budesonide_200micrograms/dose_cartridge+inhaler
1140867168	haloperidol
1140870556	slow-k_600mg_m/r_tablet
1140872026	migraleve_duopack_tablet
1140878098	betagan_eye_drops
1140909844	ciclosporin
1141153248	colazide_750mg_capsule
1141164280	nebilet_5mg_tablet
1141172214	supralip_160mg_m/r_tablet
1141180644	cefradine
