GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
Blood_assays	BIN23068	11	HPV_16_Definition_I_seropositivity_for_Human_Papillomavirus_type-16	HPV 16 Definition I seropositivity for Human Papillomavirus type-16	67
Blood_assays	BIN23069	8	HPV_18_seropositivity_for_Human_Papillomavirus_type-18	HPV 18 seropositivity for Human Papillomavirus type-18	54
Blood_assays	BIN23070	79	C._trachomatis_Definition_I_seropositivity_for_Chlamydia_trachomatis	C. trachomatis Definition I seropositivity for Chlamydia trachomatis	68
Blood_assays	BIN23071	5	C._trachomatis_Definition_II_seropositivity_for_Chlamydia_trachomatis	C. trachomatis Definition II seropositivity for Chlamydia trachomatis	69
Blood_assays	BIN23073	40	H._pylori_Definition_I_seropositivity_for_Helicobacter_pylori	H. pylori Definition I seropositivity for Helicobacter pylori	61
Blood_assays	BIN23074	92	H._pylori_Definition_II_seropositivity_for_Helicobacter_pylori	H. pylori Definition II seropositivity for Helicobacter pylori	62
Blood_assays	BIN23075	6	HPV_16_Definition_II_seropositivity_for_Human_Papillomavirus_type-16	HPV 16 Definition II seropositivity for Human Papillomavirus type-16	68
Blood_assays	INI23000	119	1gG_antigen_for_Herpes_Simplex_virus-1	1gG antigen for Herpes Simplex virus-1	38
Blood_assays	INI23001	119	2mgG_unique_antigen_for_Herpes_Simplex_virus-2	2mgG unique antigen for Herpes Simplex virus-2	46
Blood_assays	INI23002	119	gE_/_gI_antigen_for_Varicella_Zoster_Virus	GE / gI antigen for Varicella Zoster Virus	42
Blood_assays	INI23003	119	VCA_p18_antigen_for_Epstein-Barr_Virus	VCA p18 antigen for Epstein-Barr Virus	38
Blood_assays	INI23004	119	EBNA-1_antigen_for_Epstein-Barr_Virus	EBNA-1 antigen for Epstein-Barr Virus	37
Blood_assays	INI23005	119	ZEBRA_antigen_for_Epstein-Barr_Virus	ZEBRA antigen for Epstein-Barr Virus	36
Blood_assays	INI23006	119	EA-D_antigen_for_Epstein-Barr_Virus	EA-D antigen for Epstein-Barr Virus	35
Blood_assays	INI23007	119	pp150_Nter_antigen_for_Human_Cytomegalovirus	Pp150 Nter antigen for Human Cytomegalovirus	44
Blood_assays	INI23008	119	pp_52_antigen_for_Human_Cytomegalovirus	Pp 52 antigen for Human Cytomegalovirus	39
Blood_assays	INI23009	119	pp_28_antigen_for_Human_Cytomegalovirus	Pp 28 antigen for Human Cytomegalovirus	39
Blood_assays	INI23010	119	IE1A_antigen_for_Human_Herpesvirus-6	IE1A antigen for Human Herpesvirus-6	36
Blood_assays	INI23011	119	IE1B_antigen_for_Human_Herpesvirus-6	IE1B antigen for Human Herpesvirus-6	36
Blood_assays	INI23012	119	p101_k_antigen_for_Human_Herpesvirus-6	P101 k antigen for Human Herpesvirus-6	38
Blood_assays	INI23013	119	U14_antigen_for_Human_Herpesvirus-7	U14 antigen for Human Herpesvirus-7	35
Blood_assays	INI23014	119	LANA_antigen_for_Kaposi's_Sarcoma-Associated_Herpesvirus	LANA antigen for Kaposi's Sarcoma-Associated Herpesvirus	56
Blood_assays	INI23015	119	K8.1_antigen_for_Kaposi's_Sarcoma-Associated_Herpesvirus	K8.1 antigen for Kaposi's Sarcoma-Associated Herpesvirus	56
Blood_assays	INI23016	119	HBc_antigen_for_Hepatitis_B_Virus	HBc antigen for Hepatitis B Virus	33
Blood_assays	INI23017	119	HBe_antigen_for_Hepatitis_B_Virus	HBe antigen for Hepatitis B Virus	33
Blood_assays	INI23018	119	Core_antigen_for_Hepatitis_C_Virus	Core antigen for Hepatitis C Virus	34
Blood_assays	INI23019	119	NS3_antigen_for_Hepatitis_C_Virus	NS3 antigen for Hepatitis C Virus	33
Blood_assays	INI23020	119	p22_antigen_for_Toxoplasma_gondii	P22 antigen for Toxoplasma gondii	33
Blood_assays	INI23021	119	sag1_antigen_for_Toxoplasma_gondii	Sag1 antigen for Toxoplasma gondii	34
Blood_assays	INI23022	119	HTLV-1_gag_antigen_for_Human_T-Lymphotropic_Virus_1	HTLV-1 gag antigen for Human T-Lymphotropic Virus 1	51
Blood_assays	INI23023	119	HTLV-1_env_antigen_for_Human_T-Lymphotropic_Virus_1	HTLV-1 env antigen for Human T-Lymphotropic Virus 1	51
Blood_assays	INI23024	119	HIV-1_gag_antigen_for_Human_Immunodeficiency_Virus	HIV-1 gag antigen for Human Immunodeficiency Virus	50
Blood_assays	INI23025	119	HIV-1_env_antigen_for_Human_Immunodeficiency_Virus	HIV-1 env antigen for Human Immunodeficiency Virus	50
Blood_assays	INI23026	119	BK_VP1_antigen_for_Human_Polyomavirus_BKV	BK VP1 antigen for Human Polyomavirus BKV	41
Blood_assays	INI23027	119	JC_VP1_antigen_for_Human_Polyomavirus_JCV	JC VP1 antigen for Human Polyomavirus JCV	41
Blood_assays	INI23028	119	MC_VP1_antigen_for_Merkel_Cell_Polyomavirus	MC VP1 antigen for Merkel Cell Polyomavirus	43
Blood_assays	INI23029	119	L1_antigen_for_Human_Papillomavirus_type-16	L1 antigen for Human Papillomavirus type-16	43
Blood_assays	INI23030	119	E6_antigen_for_Human_Papillomavirus_type-16	E6 antigen for Human Papillomavirus type-16	43
Blood_assays	INI23031	119	E7_antigen_for_Human_Papillomavirus_type-16	E7 antigen for Human Papillomavirus type-16	43
Blood_assays	INI23032	119	L1_antigen_for_Human_Papillomavirus_type-18	L1 antigen for Human Papillomavirus type-18	43
Blood_assays	INI23033	119	momp_D_antigen_for_Chlamydia_trachomatis	Momp D antigen for Chlamydia trachomatis	40
Blood_assays	INI23034	119	momp_A_antigen_for_Chlamydia_trachomatis	Momp A antigen for Chlamydia trachomatis	40
Blood_assays	INI23035	119	tarp-D_F1_antigen_for_Chlamydia_trachomatis	Tarp-D F1 antigen for Chlamydia trachomatis	43
Blood_assays	INI23036	119	tarp-D_F2_antigen_for_Chlamydia_trachomatis	Tarp-D F2 antigen for Chlamydia trachomatis	43
Blood_assays	INI23037	119	PorB_antigen_for_Chlamydia_trachomatis	PorB antigen for Chlamydia trachomatis	38
Blood_assays	INI23038	119	pGP3_antigen_for_Chlamydia_trachomatis	PGP3 antigen for Chlamydia trachomatis	38
Blood_assays	INI23039	56	CagA_antigen_for_Helicobacter_pylori	CagA antigen for Helicobacter pylori	36
Blood_assays	INI23040	119	VacA_antigen_for_Helicobacter_pylori	VacA antigen for Helicobacter pylori	36
Blood_assays	INI23041	119	OMP_antigen_for_Helicobacter_pylori	OMP antigen for Helicobacter pylori	35
Blood_assays	INI23042	119	GroEL_antigen_for_Helicobacter_pylori	GroEL antigen for Helicobacter pylori	37
Blood_assays	INI23043	119	Catalase_antigen_for_Helicobacter_pylori	Catalase antigen for Helicobacter pylori	40
Blood_assays	INI23044	119	UreA_antigen_for_Helicobacter_pylori	UreA antigen for Helicobacter pylori	36
Blood_assays	INI30000	6139	White_blood_cell_(leukocyte)_count	White blood cell count	22
Blood_assays	INI30010	6139	Red_blood_cell_(erythrocyte)_count	Red blood cell count	20
Blood_assays	INI30020	6139	Haemoglobin_concentration	Haemoglobin concentration	25
Blood_assays	INI30030	6139	Haematocrit_percentage	Haematocrit %	13
Blood_assays	INI30040	6139	Mean_corpuscular_volume	Mean corpuscular volume	23
Blood_assays	INI30050	6139	Mean_corpuscular_haemoglobin	Mean corpuscular haemoglobin	28
Blood_assays	INI30060	6139	Mean_corpuscular_haemoglobin_concentration	Mean corpuscular haemoglobin concentration	42
Blood_assays	INI30070	6139	Red_blood_cell_(erythrocyte)_distribution_width	Red blood cell distribution width	33
Blood_assays	INI30080	6139	Platelet_count	Platelet count	14
Blood_assays	INI30090	6139	Platelet_crit	Platelet crit	13
Blood_assays	INI30100	6139	Mean_platelet_(thrombocyte)_volume	Mean platelet volume	20
Blood_assays	INI30110	6139	Platelet_distribution_width	Platelet distribution width	27
Blood_assays	INI30120	6120	Lymphocyte_count	Lymphocyte count	16
Blood_assays	INI30130	6120	Monocyte_count	Monocyte count	14
Blood_assays	INI30140	6120	Neutrophill_count	Neutrophill count	17
Blood_assays	INI30150	6120	Eosinophill_count	Eosinophill count	17
Blood_assays	INI30160	6120	Basophill_count	Basophill count	15
Blood_assays	INI30170	6120	Nucleated_red_blood_cell_count	Nuc. red blood cell count	25
Blood_assays	INI30180	6120	Lymphocyte_percentage	Lymphocyte %	12
Blood_assays	INI30190	6120	Monocyte_percentage	Monocyte %	10
Blood_assays	INI30200	6120	Neutrophill_percentage	Neutrophill %	13
Blood_assays	INI30210	6120	Eosinophill_percentage	Eosinophill %	13
Blood_assays	INI30220	6120	Basophill_percentage	Basophill %	11
Blood_assays	INI30230	6120	Nucleated_red_blood_cell_percentage	Nuc. red blood cell %	21
Blood_assays	INI30240	5974	Reticulocyte_percentage	Reticulocyte %	14
Blood_assays	INI30250	5974	Reticulocyte_count	Reticulocyte count	18
Blood_assays	INI30260	5973	Mean_reticulocyte_volume	Mean reticulocyte volume	24
Blood_assays	INI30270	5974	Mean_sphered_cell_volume	Mean sphered cell volume	24
Blood_assays	INI30280	5973	Immature_reticulocyte_fraction	Immature reticulocyte fraction	30
Blood_assays	INI30290	5974	High_light_scatter_reticulocyte_percentage	High light scatter reticulocyte %	33
Blood_assays	INI30300	5974	High_light_scatter_reticulocyte_count	High light scatter reticulocyte count	37
Blood_assays	INI30600	5658	Albumin	Albumin	7
Blood_assays	INI30610	6101	Alkaline_phosphatase	Alkaline phosphatase	20
Blood_assays	INI30620	6099	Alanine_aminotransferase	Alanine aminotransferase	24
Blood_assays	INI30630	5632	Apolipoprotein_A	Apolipoprotein A	16
Blood_assays	INI30640	6044	Apolipoprotein_B	Apolipoprotein B	16
Blood_assays	INI30650	6063	Aspartate_aminotransferase	Aspartate aminotransferase	26
Blood_assays	INI30660	5082	Direct_bilirubin	Direct bilirubin	16
Blood_assays	INI30670	6097	Urea	Urea	4
Blood_assays	INI30680	5658	Calcium	Calcium	7
Blood_assays	INI30690	6097	Cholesterol	Cholesterol	11
Blood_assays	INI30700	6097	Creatinine	Creatinine	10
Blood_assays	INI30710	6088	C-reactive_protein	C-reactive protein	18
Blood_assays	INI30720	6098	Cystatin_C	Cystatin C	10
Blood_assays	INI30730	6097	Gamma_glutamyltransferase	Gamma glutamyltransferase	25
Blood_assays	INI30740	5651	Glucose	Glucose	7
Blood_assays	INI30750	5219	Glycated_haemoglobin_(HbA1c)	Glycated haemoglobin (HbA1c)	28
Blood_assays	INI30760	5656	HDL_cholesterol	HDL cholesterol	15
Blood_assays	INI30770	6058	IGF-1	IGF-1	5
Blood_assays	INI30780	6086	LDL_direct	LDL direct	10
Blood_assays	INI30790	5086	Lipoprotein_A	Lipoprotein A	13
Blood_assays	INI30800	1610	Oestradiol	Oestradiol	10
Blood_assays	INI30810	5650	Phosphate	Phosphate	9
Blood_assays	INI30820	449	Rheumatoid_factor	Rheumatoid factor	17
Blood_assays	INI30830	5606	SHBG	SHBG	4
Blood_assays	INI30840	6059	Total_bilirubin	Total bilirubin	15
Blood_assays	INI30850	5534	Testosterone	Testosterone	12
Blood_assays	INI30860	5659	Total_protein	Total protein	13
Blood_assays	INI30870	6096	Triglycerides	Triglycerides	13
Blood_assays	INI30880	6093	Urate	Urate	5
Blood_assays	INI30890	5926	Vitamin_D	Vitamin D	9
Blood_assays	INI30897	6086	Estimated_sample_dilution_factor	Estimated sample dilution factor	32
Blood_pressure	INI102	6409	Pulse_rate,_automated_reading	Pulse rate (AR)	15
Blood_pressure	INI4079	6409	Diastolic_blood_pressure,_automated_reading	Diastolic BP (AR)	17
Blood_pressure	INI4080	6409	Systolic_blood_pressure,_automated_reading	Systolic BP (AR)	16
Blood_pressure	INI93	209	Systolic_blood_pressure,_manual_reading	Systolic BP, manual reading	27
Blood_pressure	INI94	209	Diastolic_blood_pressure,_manual_reading	Diastolic BP, manual reading	28
Blood_pressure	INI95	209	Pulse_rate_(during_blood-pressure_measurement)	Pulse rate (during blood-pressure measurement)	46
Bone-densitometry_of_heel	BIN_FC10003082	4	Fractured_heel	Fractured heel	14
Bone-densitometry_of_heel	BIN19	2253	Heel_ultrasound_method	Heel ultrasound method	22
Bone-densitometry_of_heel	BIN3081	2577	Foot_measured_for_bone_density	Foot measured for bone density	30
Bone-densitometry_of_heel	BIN4092	3561	Heel_ultrasound_method_(left)	Heel ultrasound method (L)	26
Bone-densitometry_of_heel	BIN4093	8	Fractured_heel_(left)	Fractured heel (L)	18
Bone-densitometry_of_heel	BIN4095	3592	Heel_ultrasound_method_(right)	Heel ultrasound method (R)	26
Bone-densitometry_of_heel	BIN4096	15	Fractured_heel_(right)	Fractured heel (R)	18
Bone-densitometry_of_heel	INI3083	368	Heel_quantitative_ultrasound_index_(QUI),_manual_entry	Heel quantitative ultrasound index (QUI), manual entry	54
Bone-densitometry_of_heel	INI3084	368	Heel_bone_mineral_density_(BMD),_manual_entry	Heel bone mineral density (BMD), manual entry	45
Bone-densitometry_of_heel	INI3085	368	Heel_Broadband_ultrasound_attenuation_(BUA),_manual_entry	Heel Broadband ultrasound attenuation (BUA), manual entry	57
Bone-densitometry_of_heel	INI3086	368	Speed_of_sound_through_heel,_manual_entry	Speed of sound through heel, manual entry	41
Bone-densitometry_of_heel	INI3143	2253	Ankle_spacing_width	Ankle spacing width	19
Bone-densitometry_of_heel	INI3144	2252	Heel_Broadband_ultrasound_attenuation,_direct_entry	Heel Broadband ultrasound attenuation, direct entry	51
Bone-densitometry_of_heel	INI3146	2253	Speed_of_sound_through_heel	Speed of sound through heel	27
Bone-densitometry_of_heel	INI3147	2253	Heel_quantitative_ultrasound_index_(QUI),_direct_entry	Heel quantitative ultrasound index (QUI), direct entry	54
Bone-densitometry_of_heel	INI3148	2248	Heel_bone_mineral_density_(BMD)	Heel bone mineral density (BMD)	31
Bone-densitometry_of_heel	INI4100	3560	Ankle_spacing_width_(left)	Ankle spacing width (L)	23
Bone-densitometry_of_heel	INI4101	3559	Heel_broadband_ultrasound_attenuation_(left)	Heel broadband ultrasound attenuation (L)	41
Bone-densitometry_of_heel	INI4103	3560	Speed_of_sound_through_heel_(left)	Speed of sound through heel (L)	31
Bone-densitometry_of_heel	INI4104	3560	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(left)	Heel quantitative ultrasound index (QUI), direct entry (L)	58
Bone-densitometry_of_heel	INI4105	3558	Heel_bone_mineral_density_(BMD)_(left)	Heel bone mineral density (BMD) (L)	35
Bone-densitometry_of_heel	INI4106	3560	Heel_bone_mineral_density_(BMD)_T-score,_automated_(left)	Heel bone mineral density (BMD) T-score, automated (L)	54
Bone-densitometry_of_heel	INI4119	3592	Ankle_spacing_width_(right)	Ankle spacing width (R)	23
Bone-densitometry_of_heel	INI4120	3591	Heel_broadband_ultrasound_attenuation_(right)	Heel broadband ultrasound attenuation (R)	41
Bone-densitometry_of_heel	INI4122	3592	Speed_of_sound_through_heel_(right)	Speed of sound through heel (R)	31
Bone-densitometry_of_heel	INI4123	3592	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(right)	Heel quantitative ultrasound index (QUI), direct entry (R)	58
Bone-densitometry_of_heel	INI4124	3586	Heel_bone_mineral_density_(BMD)_(right)	Heel bone mineral density (BMD) (R)	35
Bone-densitometry_of_heel	INI4125	3592	Heel_bone_mineral_density_(BMD)_T-score,_automated_(right)	Heel bone mineral density (BMD) T-score, automated (R)	54
Bone-densitometry_of_heel	INI4138	14	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(left)	Heel bone mineral density (BMD) T-score, manual entry (L)	57
Bone-densitometry_of_heel	INI4139	14	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(left)	Heel quantitative ultrasound index (QUI), manual entry (L)	58
Bone-densitometry_of_heel	INI4140	14	Heel_bone_mineral_density_(BMD),_manual_entry_(left)	Heel bone mineral density (BMD), manual entry (L)	49
Bone-densitometry_of_heel	INI4141	14	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(left)	Heel broadband ultrasound attenuation (BUA), manual entry (L)	61
Bone-densitometry_of_heel	INI4142	14	Speed_of_sound_through_heel,_manual_entry_(left)	Speed of sound through heel, manual entry (L)	45
Bone-densitometry_of_heel	INI4143	22	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(right)	Heel bone mineral density (BMD) T-score, manual entry (R)	57
Bone-densitometry_of_heel	INI4144	22	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(right)	Heel quantitative ultrasound index (QUI), manual entry (R)	58
Bone-densitometry_of_heel	INI4145	22	Heel_bone_mineral_density_(BMD),_manual_entry_(right)	Heel bone mineral density (BMD), manual entry (R)	49
Bone-densitometry_of_heel	INI4146	22	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(right)	Heel broadband ultrasound attenuation (BUA), manual entry (R)	61
Bone-densitometry_of_heel	INI4147	22	Speed_of_sound_through_heel,_manual_entry_(right)	Speed of sound through heel, manual entry (R)	45
Bone-densitometry_of_heel	INI77	368	Heel_bone_ultrasound_T-score,_manual_entry	Heel bone ultrasound T-score, manual entry	42
Bone-densitometry_of_heel	INI78	2253	Heel_bone_mineral_density_(BMD)_T-score,_automated	Heel bone mineral density (BMD) T-score, automated	50
Brain_MRI	BIN_FC10012187	237	Brain_MRI_measuring_method	Brain MRI measuring method	26
Brain_MRI	BIN_FC20012187	4	Brain_MRI_measuring_method	Brain MRI measuring method	26
