GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
Bone-densitometry_of_heel	INI3147	194361	Heel_quantitative_ultrasound_index_(QUI),_direct_entry	Heel quantitative ultrasound index (QUI), direct entry	54
Bone-densitometry_of_heel	INI3148	194271	Heel_bone_mineral_density_(BMD)	Heel bone mineral density (BMD)	31
Bone-densitometry_of_heel	INI4100	129195	Ankle_spacing_width_(left)	Ankle spacing width (L)	23
Bone-densitometry_of_heel	INI4101	129190	Heel_broadband_ultrasound_attenuation_(left)	Heel broadband ultrasound attenuation (L)	41
Bone-densitometry_of_heel	INI4103	129195	Speed_of_sound_through_heel_(left)	Speed of sound through heel (L)	31
Bone-densitometry_of_heel	INI4104	129195	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(left)	Heel quantitative ultrasound index (QUI), direct entry (L)	58
Bone-densitometry_of_heel	INI4105	129117	Heel_bone_mineral_density_(BMD)_(left)	Heel bone mineral density (BMD) (L)	35
Bone-densitometry_of_heel	INI4106	129195	Heel_bone_mineral_density_(BMD)_T-score,_automated_(left)	Heel bone mineral density (BMD) T-score, automated (L)	54
Bone-densitometry_of_heel	INI4119	129294	Ankle_spacing_width_(right)	Ankle spacing width (R)	23
Bone-densitometry_of_heel	INI4120	129288	Heel_broadband_ultrasound_attenuation_(right)	Heel broadband ultrasound attenuation (R)	41
Bone-densitometry_of_heel	INI4122	129294	Speed_of_sound_through_heel_(right)	Speed of sound through heel (R)	31
Bone-densitometry_of_heel	INI4123	129294	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(right)	Heel quantitative ultrasound index (QUI), direct entry (R)	58
Bone-densitometry_of_heel	INI4124	129224	Heel_bone_mineral_density_(BMD)_(right)	Heel bone mineral density (BMD) (R)	35
Bone-densitometry_of_heel	INI4125	129294	Heel_bone_mineral_density_(BMD)_T-score,_automated_(right)	Heel bone mineral density (BMD) T-score, automated (R)	54
Bone-densitometry_of_heel	INI4138	4222	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(left)	Heel bone mineral density (BMD) T-score, manual entry (L)	57
Bone-densitometry_of_heel	INI4139	4222	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(left)	Heel quantitative ultrasound index (QUI), manual entry (L)	58
Bone-densitometry_of_heel	INI4140	4222	Heel_bone_mineral_density_(BMD),_manual_entry_(left)	Heel bone mineral density (BMD), manual entry (L)	49
Bone-densitometry_of_heel	INI4141	4222	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(left)	Heel broadband ultrasound attenuation (BUA), manual entry (L)	61
Bone-densitometry_of_heel	INI4142	4222	Speed_of_sound_through_heel,_manual_entry_(left)	Speed of sound through heel, manual entry (L)	45
Bone-densitometry_of_heel	INI4143	4290	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(right)	Heel bone mineral density (BMD) T-score, manual entry (R)	57
Bone-densitometry_of_heel	INI4144	4290	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(right)	Heel quantitative ultrasound index (QUI), manual entry (R)	58
Bone-densitometry_of_heel	INI4145	4290	Heel_bone_mineral_density_(BMD),_manual_entry_(right)	Heel bone mineral density (BMD), manual entry (R)	49
Bone-densitometry_of_heel	INI4146	4290	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(right)	Heel broadband ultrasound attenuation (BUA), manual entry (R)	61
Bone-densitometry_of_heel	INI4147	4290	Speed_of_sound_through_heel,_manual_entry_(right)	Speed of sound through heel, manual entry (R)	45
Bone-densitometry_of_heel	INI77	29048	Heel_bone_ultrasound_T-score,_manual_entry	Heel bone ultrasound T-score, manual entry	42
