GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
Blood_assays	BIN23056	20	HHV-6A_seropositivity_for_Human_Herpesvirus-6	HHV-6A seropositivity for Human Herpesvirus-6	45
Blood_assays	BIN23057	22	HHV-6B_seropositivity_for_Human_Herpesvirus-6	HHV-6B seropositivity for Human Herpesvirus-6	45
Blood_assays	BIN23058	18	HHV-7_seropositivity_for_Human_Herpesvirus-7	HHV-7 seropositivity for Human Herpesvirus-7	44
Blood_assays	BIN23059	2	KSHV_seropositivity_for_Kaposi's_Sarcoma-Associated_Herpesvirus	KSHV seropositivity for Kaposi's Sarcoma-Associated Herpesvirus	63
Blood_assays	BIN23060	9	HBV_seropositivity_for_Hepatitis_B_Virus	HBV seropositivity for Hepatitis B Virus	40
Blood_assays	BIN23062	6	T._gondii_seropositivity_for_Toxoplasma_gondii	T. gondii seropositivity for Toxoplasma gondii	46
Blood_assays	BIN23065	24	BKV_seropositivity_for_Human_Polyomavirus_BKV	BKV seropositivity for Human Polyomavirus BKV	45
Blood_assays	BIN23066	19	JCV_seropositivity_for_Human_Polyomavirus_JCV	JCV seropositivity for Human Polyomavirus JCV	45
Blood_assays	BIN23067	19	MCV_seropositivity_for_Merkel_Cell_Polyomavirus	MCV seropositivity for Merkel Cell Polyomavirus	47
Blood_assays	BIN23068	1	HPV_16_Definition_I_seropositivity_for_Human_Papillomavirus_type-16	HPV 16 Definition I seropositivity for Human Papillomavirus type-16	67
Blood_assays	BIN23070	9	C._trachomatis_Definition_I_seropositivity_for_Chlamydia_trachomatis	C. trachomatis Definition I seropositivity for Chlamydia trachomatis	68
Blood_assays	BIN23073	9	H._pylori_Definition_I_seropositivity_for_Helicobacter_pylori	H. pylori Definition I seropositivity for Helicobacter pylori	61
Blood_assays	BIN23074	13	H._pylori_Definition_II_seropositivity_for_Helicobacter_pylori	H. pylori Definition II seropositivity for Helicobacter pylori	62
Blood_assays	INI23000	26	1gG_antigen_for_Herpes_Simplex_virus-1	1gG antigen for Herpes Simplex virus-1	38
Blood_assays	INI23001	26	2mgG_unique_antigen_for_Herpes_Simplex_virus-2	2mgG unique antigen for Herpes Simplex virus-2	46
Blood_assays	INI23002	26	gE_/_gI_antigen_for_Varicella_Zoster_Virus	GE / gI antigen for Varicella Zoster Virus	42
Blood_assays	INI23003	26	VCA_p18_antigen_for_Epstein-Barr_Virus	VCA p18 antigen for Epstein-Barr Virus	38
Blood_assays	INI23004	26	EBNA-1_antigen_for_Epstein-Barr_Virus	EBNA-1 antigen for Epstein-Barr Virus	37
Blood_assays	INI23005	26	ZEBRA_antigen_for_Epstein-Barr_Virus	ZEBRA antigen for Epstein-Barr Virus	36
Blood_assays	INI23006	26	EA-D_antigen_for_Epstein-Barr_Virus	EA-D antigen for Epstein-Barr Virus	35
Blood_assays	INI23007	26	pp150_Nter_antigen_for_Human_Cytomegalovirus	Pp150 Nter antigen for Human Cytomegalovirus	44
Blood_assays	INI23008	26	pp_52_antigen_for_Human_Cytomegalovirus	Pp 52 antigen for Human Cytomegalovirus	39
Blood_assays	INI23009	26	pp_28_antigen_for_Human_Cytomegalovirus	Pp 28 antigen for Human Cytomegalovirus	39
Blood_assays	INI23010	26	IE1A_antigen_for_Human_Herpesvirus-6	IE1A antigen for Human Herpesvirus-6	36
Blood_assays	INI23011	26	IE1B_antigen_for_Human_Herpesvirus-6	IE1B antigen for Human Herpesvirus-6	36
Blood_assays	INI23012	26	p101_k_antigen_for_Human_Herpesvirus-6	P101 k antigen for Human Herpesvirus-6	38
Blood_assays	INI23013	26	U14_antigen_for_Human_Herpesvirus-7	U14 antigen for Human Herpesvirus-7	35
Blood_assays	INI23014	26	LANA_antigen_for_Kaposi's_Sarcoma-Associated_Herpesvirus	LANA antigen for Kaposi's Sarcoma-Associated Herpesvirus	56
Blood_assays	INI23015	26	K8.1_antigen_for_Kaposi's_Sarcoma-Associated_Herpesvirus	K8.1 antigen for Kaposi's Sarcoma-Associated Herpesvirus	56
Blood_assays	INI23016	26	HBc_antigen_for_Hepatitis_B_Virus	HBc antigen for Hepatitis B Virus	33
Blood_assays	INI23017	26	HBe_antigen_for_Hepatitis_B_Virus	HBe antigen for Hepatitis B Virus	33
Blood_assays	INI23018	26	Core_antigen_for_Hepatitis_C_Virus	Core antigen for Hepatitis C Virus	34
Blood_assays	INI23019	26	NS3_antigen_for_Hepatitis_C_Virus	NS3 antigen for Hepatitis C Virus	33
Blood_assays	INI23020	26	p22_antigen_for_Toxoplasma_gondii	P22 antigen for Toxoplasma gondii	33
Blood_assays	INI23021	26	sag1_antigen_for_Toxoplasma_gondii	Sag1 antigen for Toxoplasma gondii	34
Blood_assays	INI23022	26	HTLV-1_gag_antigen_for_Human_T-Lymphotropic_Virus_1	HTLV-1 gag antigen for Human T-Lymphotropic Virus 1	51
Blood_assays	INI23023	26	HTLV-1_env_antigen_for_Human_T-Lymphotropic_Virus_1	HTLV-1 env antigen for Human T-Lymphotropic Virus 1	51
Blood_assays	INI23024	26	HIV-1_gag_antigen_for_Human_Immunodeficiency_Virus	HIV-1 gag antigen for Human Immunodeficiency Virus	50
Blood_assays	INI23025	26	HIV-1_env_antigen_for_Human_Immunodeficiency_Virus	HIV-1 env antigen for Human Immunodeficiency Virus	50
Blood_assays	INI23026	26	BK_VP1_antigen_for_Human_Polyomavirus_BKV	BK VP1 antigen for Human Polyomavirus BKV	41
Blood_assays	INI23027	26	JC_VP1_antigen_for_Human_Polyomavirus_JCV	JC VP1 antigen for Human Polyomavirus JCV	41
Blood_assays	INI23028	26	MC_VP1_antigen_for_Merkel_Cell_Polyomavirus	MC VP1 antigen for Merkel Cell Polyomavirus	43
Blood_assays	INI23029	26	L1_antigen_for_Human_Papillomavirus_type-16	L1 antigen for Human Papillomavirus type-16	43
Blood_assays	INI23030	26	E6_antigen_for_Human_Papillomavirus_type-16	E6 antigen for Human Papillomavirus type-16	43
Blood_assays	INI23031	26	E7_antigen_for_Human_Papillomavirus_type-16	E7 antigen for Human Papillomavirus type-16	43
Blood_assays	INI23032	26	L1_antigen_for_Human_Papillomavirus_type-18	L1 antigen for Human Papillomavirus type-18	43
Blood_assays	INI23033	26	momp_D_antigen_for_Chlamydia_trachomatis	Momp D antigen for Chlamydia trachomatis	40
Blood_assays	INI23034	26	momp_A_antigen_for_Chlamydia_trachomatis	Momp A antigen for Chlamydia trachomatis	40
Blood_assays	INI23035	26	tarp-D_F1_antigen_for_Chlamydia_trachomatis	Tarp-D F1 antigen for Chlamydia trachomatis	43
Blood_assays	INI23036	26	tarp-D_F2_antigen_for_Chlamydia_trachomatis	Tarp-D F2 antigen for Chlamydia trachomatis	43
Blood_assays	INI23037	26	PorB_antigen_for_Chlamydia_trachomatis	PorB antigen for Chlamydia trachomatis	38
Blood_assays	INI23038	26	pGP3_antigen_for_Chlamydia_trachomatis	PGP3 antigen for Chlamydia trachomatis	38
Blood_assays	INI23039	13	CagA_antigen_for_Helicobacter_pylori	CagA antigen for Helicobacter pylori	36
Blood_assays	INI23040	26	VacA_antigen_for_Helicobacter_pylori	VacA antigen for Helicobacter pylori	36
Blood_assays	INI23041	26	OMP_antigen_for_Helicobacter_pylori	OMP antigen for Helicobacter pylori	35
Blood_assays	INI23042	26	GroEL_antigen_for_Helicobacter_pylori	GroEL antigen for Helicobacter pylori	37
Blood_assays	INI23043	26	Catalase_antigen_for_Helicobacter_pylori	Catalase antigen for Helicobacter pylori	40
Blood_assays	INI23044	26	UreA_antigen_for_Helicobacter_pylori	UreA antigen for Helicobacter pylori	36
Blood_assays	INI30000	1118	White_blood_cell_(leukocyte)_count	White blood cell count	22
Blood_assays	INI30010	1118	Red_blood_cell_(erythrocyte)_count	Red blood cell count	20
Blood_assays	INI30020	1118	Haemoglobin_concentration	Haemoglobin concentration	25
Blood_assays	INI30030	1118	Haematocrit_percentage	Haematocrit %	13
Blood_assays	INI30040	1118	Mean_corpuscular_volume	Mean corpuscular volume	23
Blood_assays	INI30050	1118	Mean_corpuscular_haemoglobin	Mean corpuscular haemoglobin	28
Blood_assays	INI30060	1118	Mean_corpuscular_haemoglobin_concentration	Mean corpuscular haemoglobin concentration	42
Blood_assays	INI30070	1118	Red_blood_cell_(erythrocyte)_distribution_width	Red blood cell distribution width	33
Blood_assays	INI30080	1118	Platelet_count	Platelet count	14
Blood_assays	INI30090	1118	Platelet_crit	Platelet crit	13
Blood_assays	INI30100	1118	Mean_platelet_(thrombocyte)_volume	Mean platelet volume	20
Blood_assays	INI30110	1118	Platelet_distribution_width	Platelet distribution width	27
Blood_assays	INI30120	1118	Lymphocyte_count	Lymphocyte count	16
Blood_assays	INI30130	1118	Monocyte_count	Monocyte count	14
Blood_assays	INI30140	1118	Neutrophill_count	Neutrophill count	17
Blood_assays	INI30150	1118	Eosinophill_count	Eosinophill count	17
Blood_assays	INI30160	1118	Basophill_count	Basophill count	15
Blood_assays	INI30170	1118	Nucleated_red_blood_cell_count	Nuc. red blood cell count	25
Blood_assays	INI30180	1118	Lymphocyte_percentage	Lymphocyte %	12
Blood_assays	INI30190	1118	Monocyte_percentage	Monocyte %	10
Blood_assays	INI30200	1118	Neutrophill_percentage	Neutrophill %	13
Blood_assays	INI30210	1118	Eosinophill_percentage	Eosinophill %	13
Blood_assays	INI30220	1118	Basophill_percentage	Basophill %	11
Blood_assays	INI30230	1118	Nucleated_red_blood_cell_percentage	Nuc. red blood cell %	21
Blood_assays	INI30240	1102	Reticulocyte_percentage	Reticulocyte %	14
Blood_assays	INI30250	1102	Reticulocyte_count	Reticulocyte count	18
Blood_assays	INI30260	1102	Mean_reticulocyte_volume	Mean reticulocyte volume	24
Blood_assays	INI30270	1102	Mean_sphered_cell_volume	Mean sphered cell volume	24
Blood_assays	INI30280	1102	Immature_reticulocyte_fraction	Immature reticulocyte fraction	30
Blood_assays	INI30290	1102	High_light_scatter_reticulocyte_percentage	High light scatter reticulocyte %	33
Blood_assays	INI30300	1102	High_light_scatter_reticulocyte_count	High light scatter reticulocyte count	37
Blood_assays	INI30600	997	Albumin	Albumin	7
Blood_assays	INI30610	1096	Alkaline_phosphatase	Alkaline phosphatase	20
Blood_assays	INI30620	1095	Alanine_aminotransferase	Alanine aminotransferase	24
Blood_assays	INI30630	988	Apolipoprotein_A	Apolipoprotein A	16
Blood_assays	INI30640	1088	Apolipoprotein_B	Apolipoprotein B	16
Blood_assays	INI30650	1086	Aspartate_aminotransferase	Aspartate aminotransferase	26
Blood_assays	INI30660	929	Direct_bilirubin	Direct bilirubin	16
Blood_assays	INI30670	1094	Urea	Urea	4
Blood_assays	INI30680	1000	Calcium	Calcium	7
Blood_assays	INI30690	1096	Cholesterol	Cholesterol	11
Blood_assays	INI30700	1095	Creatinine	Creatinine	10
Blood_assays	INI30710	1092	C-reactive_protein	C-reactive protein	18
Blood_assays	INI30720	1097	Cystatin_C	Cystatin C	10
Blood_assays	INI30730	1095	Gamma_glutamyltransferase	Gamma glutamyltransferase	25
Blood_assays	INI30740	1000	Glucose	Glucose	7
Blood_assays	INI30750	1101	Glycated_haemoglobin_(HbA1c)	Glycated haemoglobin (HbA1c)	28
Blood_assays	INI30760	1000	HDL_cholesterol	HDL cholesterol	15
Blood_assays	INI30770	1089	IGF-1	IGF-1	5
Blood_assays	INI30780	1096	LDL_direct	LDL direct	10
Blood_assays	INI30790	994	Lipoprotein_A	Lipoprotein A	13
Blood_assays	INI30800	237	Oestradiol	Oestradiol	10
Blood_assays	INI30810	998	Phosphate	Phosphate	9
Blood_assays	INI30820	74	Rheumatoid_factor	Rheumatoid factor	17
Blood_assays	INI30830	993	SHBG	SHBG	4
Blood_assays	INI30840	1085	Total_bilirubin	Total bilirubin	15
Blood_assays	INI30850	1022	Testosterone	Testosterone	12
Blood_assays	INI30860	999	Total_protein	Total protein	13
Blood_assays	INI30870	1095	Triglycerides	Triglycerides	13
Blood_assays	INI30880	1094	Urate	Urate	5
Blood_assays	INI30890	1070	Vitamin_D	Vitamin D	9
Blood_assays	INI30897	1095	Estimated_sample_dilution_factor	Estimated sample dilution factor	32
Blood_pressure	INI102	1106	Pulse_rate,_automated_reading	Pulse rate (AR)	15
Blood_pressure	INI4079	1106	Diastolic_blood_pressure,_automated_reading	Diastolic BP (AR)	17
Blood_pressure	INI4080	1106	Systolic_blood_pressure,_automated_reading	Systolic BP (AR)	16
Blood_pressure	INI93	99	Systolic_blood_pressure,_manual_reading	Systolic BP, manual reading	27
Blood_pressure	INI94	99	Diastolic_blood_pressure,_manual_reading	Diastolic BP, manual reading	28
Blood_pressure	INI95	99	Pulse_rate_(during_blood-pressure_measurement)	Pulse rate (during blood-pressure measurement)	46
Bone-densitometry_of_heel	BIN19	533	Heel_ultrasound_method	Heel ultrasound method	22
Bone-densitometry_of_heel	BIN3081	646	Foot_measured_for_bone_density	Foot measured for bone density	30
Bone-densitometry_of_heel	BIN4092	529	Heel_ultrasound_method_(left)	Heel ultrasound method (L)	26
Bone-densitometry_of_heel	BIN4095	531	Heel_ultrasound_method_(right)	Heel ultrasound method (R)	26
Bone-densitometry_of_heel	BIN4096	3	Fractured_heel_(right)	Fractured heel (R)	18
Bone-densitometry_of_heel	INI3083	117	Heel_quantitative_ultrasound_index_(QUI),_manual_entry	Heel quantitative ultrasound index (QUI), manual entry	54
Bone-densitometry_of_heel	INI3084	117	Heel_bone_mineral_density_(BMD),_manual_entry	Heel bone mineral density (BMD), manual entry	45
Bone-densitometry_of_heel	INI3085	117	Heel_Broadband_ultrasound_attenuation_(BUA),_manual_entry	Heel Broadband ultrasound attenuation (BUA), manual entry	57
Bone-densitometry_of_heel	INI3086	117	Speed_of_sound_through_heel,_manual_entry	Speed of sound through heel, manual entry	41
Bone-densitometry_of_heel	INI3143	533	Ankle_spacing_width	Ankle spacing width	19
Bone-densitometry_of_heel	INI3144	533	Heel_Broadband_ultrasound_attenuation,_direct_entry	Heel Broadband ultrasound attenuation, direct entry	51
Bone-densitometry_of_heel	INI3146	533	Speed_of_sound_through_heel	Speed of sound through heel	27
Bone-densitometry_of_heel	INI3147	533	Heel_quantitative_ultrasound_index_(QUI),_direct_entry	Heel quantitative ultrasound index (QUI), direct entry	54
Bone-densitometry_of_heel	INI3148	533	Heel_bone_mineral_density_(BMD)	Heel bone mineral density (BMD)	31
Bone-densitometry_of_heel	INI4100	529	Ankle_spacing_width_(left)	Ankle spacing width (L)	23
Bone-densitometry_of_heel	INI4101	529	Heel_broadband_ultrasound_attenuation_(left)	Heel broadband ultrasound attenuation (L)	41
Bone-densitometry_of_heel	INI4103	529	Speed_of_sound_through_heel_(left)	Speed of sound through heel (L)	31
Bone-densitometry_of_heel	INI4104	529	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(left)	Heel quantitative ultrasound index (QUI), direct entry (L)	58
Bone-densitometry_of_heel	INI4105	529	Heel_bone_mineral_density_(BMD)_(left)	Heel bone mineral density (BMD) (L)	35
Bone-densitometry_of_heel	INI4106	529	Heel_bone_mineral_density_(BMD)_T-score,_automated_(left)	Heel bone mineral density (BMD) T-score, automated (L)	54
Bone-densitometry_of_heel	INI4119	531	Ankle_spacing_width_(right)	Ankle spacing width (R)	23
Bone-densitometry_of_heel	INI4120	531	Heel_broadband_ultrasound_attenuation_(right)	Heel broadband ultrasound attenuation (R)	41
Bone-densitometry_of_heel	INI4122	531	Speed_of_sound_through_heel_(right)	Speed of sound through heel (R)	31
Bone-densitometry_of_heel	INI4123	531	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(right)	Heel quantitative ultrasound index (QUI), direct entry (R)	58
Bone-densitometry_of_heel	INI4124	531	Heel_bone_mineral_density_(BMD)_(right)	Heel bone mineral density (BMD) (R)	35
Bone-densitometry_of_heel	INI4125	531	Heel_bone_mineral_density_(BMD)_T-score,_automated_(right)	Heel bone mineral density (BMD) T-score, automated (R)	54
Bone-densitometry_of_heel	INI4138	9	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(left)	Heel bone mineral density (BMD) T-score, manual entry (L)	57
Bone-densitometry_of_heel	INI4139	9	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(left)	Heel quantitative ultrasound index (QUI), manual entry (L)	58
Bone-densitometry_of_heel	INI4140	9	Heel_bone_mineral_density_(BMD),_manual_entry_(left)	Heel bone mineral density (BMD), manual entry (L)	49
Bone-densitometry_of_heel	INI4141	9	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(left)	Heel broadband ultrasound attenuation (BUA), manual entry (L)	61
Bone-densitometry_of_heel	INI4142	9	Speed_of_sound_through_heel,_manual_entry_(left)	Speed of sound through heel, manual entry (L)	45
Bone-densitometry_of_heel	INI4143	10	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(right)	Heel bone mineral density (BMD) T-score, manual entry (R)	57
